Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	19	2.6352288488210815	0.05525210727581236	Q16851, P35520, P00367, P02786, P01882, P00504, P04181, P26644, Q8N6F1, P06731, P04233, Q6DV79, P81274, P11884, Q8NHH9, Q91WT9, Q2WEN9, P10157, Q7Z5L3	625	1257	66065	1.5977533810660303	1.0	0.6448901169419854	58.917154283519466
GOTERM_MF_DIRECT	GO:0016406~carnitine O-acyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0034851~2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016748~succinyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0018031~peptidyl-lysine N6-palmitoyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0008951~palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0034915~2-methylhexanoyl-CoA C-acetyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0018711~benzoyl acetate-CoA thiolase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016753~O-sinapoyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016417~S-acyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016454~C-palmitoyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0043741~L-2-aminoadipate N-acetyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016751~S-succinyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0018712~3-hydroxybutyryl-CoA thiolase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0034919~butyryl-CoA 2-C-propionyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016408~C-acyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016420~malonyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0034945~2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016749~N-succinyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0090595~acetyl-CoA:L-lysine N6-acetyltransferase	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0019105~N-palmitoyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0018713~3-ketopimelyl-CoA thiolase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0030523~dihydrolipoamide S-acyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0018030~peptidyl-lysine N6-myristoyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0034848~naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016419~S-malonyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0019186~acyl-CoA N-acyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0019705~protein-cysteine S-myristoyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016414~O-octanoyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0043806~keto acid formate lyase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016418~S-acetyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0046941~azetidine-2-carboxylic acid acetyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_MF_DIRECT	GO:0016750~O-succinyltransferase activity	2	0.27739251040221913	0.055352049633230656	Q7ZUN8, Q6DBY2	625	6	66065	35.23466666666667	1.0	0.6384329888972413	58.98512314591371
GOTERM_BP_DIRECT	GO:0043491~protein kinase B signaling	4	0.5547850208044383	0.055594766621543106	P23950, Q9H4B4, Q3LRP1, P17431	647	90	67534	4.639120728147003	1.0	0.5975042121008985	63.206355982271404
GOTERM_MF_DIRECT	GO:0001948~glycoprotein binding	5	0.6934812760055479	0.055650850196622435	P08169, P02786, P05107, P26644, Q63198	625	151	66065	3.5001324503311255	1.0	0.6334640350724243	59.18770434536243
GOTERM_BP_DIRECT	GO:0018272~protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine	2	0.27739251040221913	0.056040221014616295	P18757, P32929	647	6	67534	34.79340546110252	1.0	0.5979955779215684	63.50853740921728
GOTERM_BP_DIRECT	GO:0048259~regulation of receptor-mediated endocytosis	2	0.27739251040221913	0.056040221014616295	F1LRS8, Q9JLQ0	647	6	67534	34.79340546110252	1.0	0.5979955779215684	63.50853740921728
GOTERM_BP_DIRECT	GO:0044524~protein sulfhydration	2	0.27739251040221913	0.056040221014616295	P18757, P32929	647	6	67534	34.79340546110252	1.0	0.5979955779215684	63.50853740921728
GOTERM_BP_DIRECT	GO:0008038~neuron recognition	2	0.27739251040221913	0.056040221014616295	Q9UHC6, O08565	647	6	67534	34.79340546110252	1.0	0.5979955779215684	63.50853740921728
GOTERM_BP_DIRECT	GO:0097305~response to alcohol	2	0.27739251040221913	0.056040221014616295	O95479, P25054	647	6	67534	34.79340546110252	1.0	0.5979955779215684	63.50853740921728
GOTERM_BP_DIRECT	GO:0003105~negative regulation of glomerular filtration	2	0.27739251040221913	0.056040221014616295	P26824, P25116	647	6	67534	34.79340546110252	1.0	0.5979955779215684	63.50853740921728
GOTERM_BP_DIRECT	GO:0001935~endothelial cell proliferation	3	0.4160887656033287	0.05612540739725332	P53690, A1L1V4, Q3SZZ2	647	40	67534	7.828516228748068	1.0	0.5960682134465674	63.566057854846626
GOTERM_BP_DIRECT	GO:0071375~cellular response to peptide hormone stimulus	3	0.4160887656033287	0.05612540739725332	P23950, P17431, Q3SZZ2	647	40	67534	7.828516228748068	1.0	0.5960682134465674	63.566057854846626
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	3	0.4160887656033287	0.05612540739725332	P01015, Q96P48, P20350	647	40	67534	7.828516228748068	1.0	0.5960682134465674	63.566057854846626
GOTERM_BP_DIRECT	GO:0000288~nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	3	0.4160887656033287	0.05864003197314802	P23950, Q7ZXW9, P17431	647	41	67534	7.6375768085347	1.0	0.6101401530496852	65.22600752165224
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	5	0.6934812760055479	0.05889943211821248	P04114, Q9DBM0, Q9R182, P35576, Q3SZZ2	647	152	67534	3.433559749450907	1.0	0.6093382435601434	65.3931244413343
GOTERM_MF_DIRECT	GO:0016829~lyase activity	8	1.1095700416088765	0.059444293151016715	Q9FPH3, Q6NY77, P35492, Q5U403, Q92051, Q9Z2V4, Q91WT9, P13439	625	364	66065	2.3231648351648353	1.0	0.6515702595386118	61.679486377963414
GOTERM_MF_DIRECT	GO:0008289~lipid binding	10	1.3869625520110958	0.05958095014693576	Q91ZR2, Q4V8X4, P84092, P01027, Q9UIA0, P58875, P08174, P56384, P01024, P26644	625	518	66065	2.040617760617761	1.0	0.6456972723309948	61.76653638910135
GOTERM_MF_DIRECT	GO:0019955~cytokine binding	3	0.4160887656033287	0.059847837966648575	P04233, O08565, Q9I8N6	625	42	66065	7.550285714285714	1.0	0.640766823958091	61.9360094456736
GOTERM_BP_DIRECT	GO:0000186~activation of MAPKK activity	4	0.5547850208044383	0.06015994530027433	O75293, P26824, P25116, P22339	647	93	67534	4.489471672400326	1.0	0.6149033392081539	66.19447862659283
GOTERM_BP_DIRECT	GO:0045579~positive regulation of B cell differentiation	3	0.4160887656033287	0.06119292845388116	P53690, P55160, Q3SZZ2	647	42	67534	7.455729741664826	1.0	0.6189188086691851	66.83810735696112
GOTERM_BP_DIRECT	GO:0030168~platelet activation	5	0.6934812760055479	0.061200577017543584	P02679, P26824, P12799, P25116, P17634	647	154	67534	3.3889680643931026	1.0	0.6165398166711566	66.84282962771468
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	4	0.5547850208044383	0.061719551880046165	O70460, Q16627, P78556, O89093	647	94	67534	4.441711335459897	1.0	0.6173338808154332	67.16177114517359
GOTERM_BP_DIRECT	GO:0001659~temperature homeostasis	3	0.4160887656033287	0.06378313715448905	Q6DV79, P15650, Q96B67	647	43	67534	7.28234067790518	1.0	0.6274329097127171	68.4015788255175
GOTERM_MF_DIRECT	GO:0044540~L-cystine L-cysteine-lyase (deaminating)	2	0.27739251040221913	0.06427528977365397	P18757, P32929	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0052858~peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	2	0.27739251040221913	0.06427528977365397	Q7ZUN8, Q6DBY2	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0019809~spermidine binding	2	0.27739251040221913	0.06427528977365397	Q8AXL1, Q7PCJ8	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0034738~lanosterol O-acyltransferase activity	2	0.27739251040221913	0.06427528977365397	Q7ZUN8, Q6DBY2	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0019707~protein-cysteine S-acyltransferase activity	2	0.27739251040221913	0.06427528977365397	Q7ZUN8, Q6DBY2	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0016416~O-palmitoyltransferase activity	2	0.27739251040221913	0.06427528977365397	Q7ZUN8, Q6DBY2	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0004147~dihydrolipoamide branched chain acyltransferase activity	2	0.27739251040221913	0.06427528977365397	Q7ZUN8, Q6DBY2	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0016752~sinapoyltransferase activity	2	0.27739251040221913	0.06427528977365397	Q7ZUN8, Q6DBY2	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_MF_DIRECT	GO:0016412~serine O-acyltransferase activity	2	0.27739251040221913	0.06427528977365397	Q7ZUN8, Q6DBY2	625	7	66065	30.20114285714286	1.0	0.6613394420253752	64.64684208278328
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	131	18.169209431345354	0.06441481971728341	P04114, Q6NYY9, P53597, Q24292, P14650, Q5NVR2, Q5HZ92, Q9D4V0, Q9EQT3, Q16625, O43291, Q1WLP9, Q9I8N6, P25054, Q1LU99, P08174, Q9CQW9, Q0VCM4, P01882, P26824, Q9N261, P04233, P08169, A6QPN6, P67776, Q7ZW38, Q6PR54, O19477, P14222, Q0VBZ9, P70610, Q15067, Q12923, Q9I426, O89051, B1AZP2, P51655, P55067, Q6P1C6, P49006, Q9WUM5, O76082, Q99J59, P97468, P26794, Q95460, Q6J9G1, Q03265, P30043, Q9EP73, Q01628, Q3UZZ4, Q62F61, P21447, Q60943, F1LRS8, Q8K0Z9, Q96P48, O94296, Q60754, Q5R412, Q8WTT0, Q8CIS0, Q62469, P0C0L4, Q9JK41, P53690, Q5SPB1, Q5R5B6, Q5EA85, Q07973, P56404, Q6P7G9, P60509, Q6DV79, Q9Z2P8, P40259, Q9JLQ0, Q96I99, P39823, P97583, P01024, P10157, Q0P5H5, P36957, P02679, A0MSX9, P02786, Q64441, Q01151, P84092, P26151, Q9ULY5, P05107, Q80VA5, P23576, Q9Z329, Q8VZG1, P56159, P25116, Q8R4L0, P20350, Q9Y5S1, Q63198, Q91ZR2, O42204, P29279, P48960, P00508, P26644, P19397, P00751, A5D7J5, Q9UIA0, Q9JK11, Q9NS28, Q7ZWE6, Q07014, O08565, Q91590, P06909, Q4R6K2, P15999, Q9SIT6, F1LMY4, O15393, Q96B67, Q90705, Q63514, P35846, Q06647	672	11628	68124	1.1420816133470932	0.9999999999998451	0.5129663709880621	61.03459466112297
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	14	1.9417475728155338	0.06444501175561623	P01015, Q07014, Q16627, Q68CZ2, O95847, P29279, P26824, O46427, P19139, P49006, P25116, Q0VBZ9, P46527, A4L9P5	647	840	67534	1.7396702730551261	1.0	0.6289781619031323	68.78979513828553
GOTERM_BP_DIRECT	GO:0042590~antigen processing and presentation of exogenous peptide antigen via MHC class I	2	0.27739251040221913	0.06507051981430596	A6QPN6, P26151	647	7	67534	29.822918966659305	1.0	0.6302874366872325	69.15254434207198
GOTERM_BP_DIRECT	GO:0046204~nor-spermidine metabolic process	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6302874366872325	69.15254434207198
GOTERM_BP_DIRECT	GO:0032919~spermine acetylation	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6302874366872325	69.15254434207198
GOTERM_BP_DIRECT	GO:0032920~putrescine acetylation	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6302874366872325	69.15254434207198
GOTERM_BP_DIRECT	GO:1903898~negative regulation of PERK-mediated unfolded protein response	2	0.27739251040221913	0.06507051981430596	Q5SWA1, O43639	647	7	67534	29.822918966659305	1.0	0.6302874366872325	69.15254434207198
GOTERM_BP_DIRECT	GO:0032918~spermidine acetylation	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6302874366872325	69.15254434207198
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	15	2.0804438280166435	0.06635639226475126	Q99439, P53690, Q68CZ2, Q5R5B6, P17153, P48960, Q9N261, P62937, P50395, A5D7J5, Q9EQT3, P08169, P61292, Q62469, P18660	672	902	68124	1.6858370288248339	0.9999999999999383	0.515290090046645	62.16373080642482
GOTERM_BP_DIRECT	GO:0045987~positive regulation of smooth muscle contraction	3	0.4160887656033287	0.06640971322178663	P26824, Q62469, P25116	647	44	67534	7.116832935225516	1.0	0.6356917133769856	69.91585745947908
GOTERM_BP_DIRECT	GO:0000038~very long-chain fatty acid metabolic process	3	0.4160887656033287	0.06640971322178663	P51659, Q15067, Q9UBJ2	647	44	67534	7.116832935225516	1.0	0.6356917133769856	69.91585745947908
GOTERM_CC_DIRECT	GO:0042470~melanosome	7	0.9708737864077669	0.06693429864254898	P53690, P02786, Q90474, Q5R5B6, Q76B49, Q6B4U9, Q9Y5S1	672	288	68124	2.463975694444444	0.9999999999999531	0.5101919137762976	62.493897235847726
GOTERM_MF_DIRECT	GO:0017091~AU-rich element binding	3	0.4160887656033287	0.0675687769762351	P23950, Q7T3C6, P17431	625	45	66065	7.046933333333333	1.0	0.6739042977133229	66.54497046009044
GOTERM_CC_DIRECT	GO:0005938~cell cortex	9	1.248266296809986	0.06795083149873561	F1LMY4, P02679, P81274, Q9Z329, Q9JLQ0, P25054, P29279, P12799, D3YXG0	672	435	68124	2.097413793103448	0.999999999999971	0.5076153370071479	63.06816861311364
GOTERM_BP_DIRECT	GO:0042407~cristae formation	3	0.4160887656033287	0.06907172637488494	Q8CAQ8, Q6PA35, Q63ZW2	647	45	67534	6.958681092220504	1.0	0.6483282562000726	71.3805797400333
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	3	0.4160887656033287	0.06907172637488494	O42197, O19477, Q95460	647	45	67534	6.958681092220504	1.0	0.6483282562000726	71.3805797400333
GOTERM_CC_DIRECT	GO:0005763~mitochondrial small ribosomal subunit	4	0.5547850208044383	0.06952763249314628	Q58DQ5, P82669, Q498P2, Q9CXW2	672	96	68124	4.223958333333333	0.9999999999999863	0.5080701790104369	63.94280604058651
GOTERM_CC_DIRECT	GO:0005770~late endosome	8	1.1095700416088765	0.07077745175059869	P08169, Q9Z2P8, O08565, P26824, P49638, Q8R4L0, P25116, Q9JK41	672	364	68124	2.228021978021978	0.9999999999999925	0.5068497784807895	64.62235095090489
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	6	0.8321775312066574	0.07115943013396628	O95479, Q920P0, Q9Z2V4, P35558, Q8BWF0, Q5RE79	647	230	67534	2.722962166521067	1.0	0.657354830381194	72.48197746607038
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	6	0.8321775312066574	0.0724688205653719	Q13315, Q99674, Q99675, P25054, P42773, P46527	647	231	67534	2.7111744515144824	1.0	0.6619989397248309	73.15224026574857
GOTERM_MF_DIRECT	GO:0004448~isocitrate dehydrogenase activity	2	0.27739251040221913	0.07311437388839229	O88844, P41562	625	8	66065	26.426000000000002	1.0	0.6974469470814012	69.52708269101431
GOTERM_MF_DIRECT	GO:0004145~diamine N-acetyltransferase activity	2	0.27739251040221913	0.07311437388839229	Q8AXL1, Q7PCJ8	625	8	66065	26.426000000000002	1.0	0.6974469470814012	69.52708269101431
GOTERM_MF_DIRECT	GO:0043849~Ras palmitoyltransferase activity	2	0.27739251040221913	0.07311437388839229	Q7ZUN8, Q6DBY2	625	8	66065	26.426000000000002	1.0	0.6974469470814012	69.52708269101431
GOTERM_BP_DIRECT	GO:0003342~proepicardium development	2	0.27739251040221913	0.0740145636010371	P23950, P17431	647	8	67534	26.095054095826892	1.0	0.6677503552553972	73.92367765666224
GOTERM_BP_DIRECT	GO:0002367~cytokine production involved in immune response	2	0.27739251040221913	0.0740145636010371	O19477, Q95460	647	8	67534	26.095054095826892	1.0	0.6677503552553972	73.92367765666224
GOTERM_BP_DIRECT	GO:0046038~GMP catabolic process	2	0.27739251040221913	0.0740145636010371	Q9W719, Q99L27	647	8	67534	26.095054095826892	1.0	0.6677503552553972	73.92367765666224
GOTERM_BP_DIRECT	GO:0007529~establishment of synaptic specificity at neuromuscular junction	2	0.27739251040221913	0.0740145636010371	P26824, P25116	647	8	67534	26.095054095826892	1.0	0.6677503552553972	73.92367765666224
GOTERM_BP_DIRECT	GO:0009447~putrescine catabolic process	2	0.27739251040221913	0.0740145636010371	Q8AXL1, Q7PCJ8	647	8	67534	26.095054095826892	1.0	0.6677503552553972	73.92367765666224
GOTERM_BP_DIRECT	GO:0071385~cellular response to glucocorticoid stimulus	3	0.4160887656033287	0.07449841491253045	P23950, Q7ZXW9, P17431	647	47	67534	6.662567003189845	1.0	0.667963405581133	74.16082727786
GOTERM_BP_DIRECT	GO:0051603~proteolysis involved in cellular protein catabolic process	6	0.8321775312066574	0.07455310471229461	P10619, Q5E968, O46427, Q8HY81, Q3ZCJ8, P28075	647	233	67534	2.6879025678104953	1.0	0.665989417779611	74.18750406456624
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	4	0.5547850208044383	0.07485785950281673	Q13315, Q9Z1P3, Q8HYS5, P63255	647	102	67534	4.093341818953238	1.0	0.6653028721153449	74.33568359097596
GOTERM_MF_DIRECT	GO:0016410~N-acyltransferase activity	3	0.4160887656033287	0.07559720458992136	Q8DMS9, Q7ZUN8, Q6DBY2	625	48	66065	6.6065	1.0	0.7039136705807856	70.77989335426781
GOTERM_BP_DIRECT	GO:0001558~regulation of cell growth	5	0.6934812760055479	0.07747049704614332	O88583, P02786, Q75ZP3, P29279, P19139	647	167	67534	3.1251561791409452	1.0	0.6761376830286846	75.57351474885643
GOTERM_MF_DIRECT	GO:0008374~O-acyltransferase activity	3	0.4160887656033287	0.07833762291321753	Q9BGL2, Q7ZUN8, Q6DBY2	625	49	66065	6.4716734693877545	1.0	0.7112999586868451	72.10662476138268
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	6	0.8321775312066574	0.08087375279076246	P01015, P13731, P33005, O43291, Q5JJ64, Q02445	625	242	66065	2.620760330578512	1.0	0.7173700071417746	73.28401380905063
GOTERM_BP_DIRECT	GO:0007186~G-protein coupled receptor signaling pathway	17	2.3578363384188625	0.08183535265564224	P01031, O70460, O08565, Q8K0Z9, P78556, P26824, P48960, P97468, O89093, P01015, Q16627, P81274, A9QWP9, Q9NS28, P25116, P01024, P97583	647	1139	67534	1.5579136773627997	1.0	0.6947292264483989	77.51681547133276
GOTERM_MF_DIRECT	GO:0019111~phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0034737~ergosterol O-acyltransferase activity	2	0.27739251040221913	0.08187009443705137	Q7ZUN8, Q6DBY2	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0018727~2-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0018725~trans-3,4-dihydrodiolphenanthrene sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0018723~3-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0034930~1-hydroxypyrene sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0018722~1-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0018721~trans-9R,10R-dihydrodiolphenanthrene sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0002060~purine nucleobase binding	2	0.27739251040221913	0.08187009443705137	Q9W719, Q0VCM4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0080146~L-cysteine desulfhydrase activity	2	0.27739251040221913	0.08187009443705137	P18757, P32929	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0051990~(R)-2-hydroxyglutarate dehydrogenase activity	2	0.27739251040221913	0.08187009443705137	O88844, P41562	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0018724~4-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0051922~cholesterol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_MF_DIRECT	GO:0018726~9-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7162190906512613	73.733701731453
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	6	0.8321775312066574	0.08220588238602164	P01015, Q62928, P26824, P08174, P0DKX7, P25116	647	240	67534	2.609505409582689	1.0	0.6942620658631433	77.67488711893043
